----- Barrido de N desde 1 a 2048-----
frecuencia: 2000 | Fuente: Highspeed_ADC 
 
Formato: N,X,Y,R,phi 
746,-2439.54480144102,-2637.12401558311,0.219273329955697,-132.77122656367 
747,-2326.12017863119,-2650.17785726238,0.215230392060816,-131.274146322252 
748,-2307.28756893382,-2721.36403325535,0.21776959799579,-130.292688547338 
749,-2006.1968040721,-2620.20933119159,0.201425145527458,-127.439936827959 
750,-2399.25547916667,-2767.41983333333,0.223557523811956,-130.924135386118 
751,-2210.17763814913,-2830.88646388149,0.21921386820782,-127.980473427928 
752,-2254.26430560173,-2777.32421875,0.21833204779657,-129.065121925229 
753,-2300.10981075697,-2630.60018260292,0.213285410581573,-131.165375212463 
754,-2349.22867622679,-2899.34513842838,0.227767694917455,-129.016529619563 
755,-2366.08286423841,-2652.93572019868,0.216972789677523,-131.728922735121 
756,-2168.75636574074,-2536.31713996362,0.203688212559808,-130.533120451468 
757,-2416.12974735799,-2775.10514365918,0.224587131730848,-131.044277340575 
758,-2333.06510760224,-2634.65203454815,0.214799877100844,-131.525873834938 
759,-2509.1768877635,-2658.4365530303,0.223125609100046,-133.345547329138 
760,-2318.23213404605,-2541.52931743421,0.209967092340885,-132.369213695542 
761,-2290.95566072602,-2472.91224540079,0.205756984218685,-132.812643158978 
762,-2390.4227874836,-3018.43889435696,0.235013088067833,-128.377114639885 
763,-2354.72490375164,-2651.70103620577,0.216455615315535,-131.60525022392 
764,-2460.70846285995,-2830.8393529123,0.228939578556909,-130.998816668442 
765,-2468.50506535948,-2615.36073325163,0.219509598021839,-133.345379068304 
766,-2142.89509219974,-2675.30105662533,0.209217549921216,-128.694452990083 
767,-2229.50431877445,-2780.61133067145,0.217539299745217,-128.722766024227 
768,-2441.81460571289,-2852.0293375651,0.22916559830391,-130.569061145098 
769,-2461.33694327048,-2719.81860573797,0.22389517389222,-132.143949885715 
770,-2346.11102881494,-2869.54286728896,0.226236765266167,-129.269106995878 
771,-2325.79662167639,-2894.73144657912,0.22665043237077,-128.780432718992 
772,-2086.06681104275,-2648.89260848446,0.205798027133487,-128.2212849072 
773,-2439.87992197607,-2884.37448455692,0.23059257618062,-130.227737214119 
774,-2596.48342619509,-3037.40466529393,0.243900393816337,-130.525020022149 
775,-2318.65364919355,-2940.35681451613,0.228557784982168,-128.257969602642 
776,-2166.08622946198,-2670.96508537371,0.209899768121175,-129.041192493847 
777,-2167.43177887709,-2574.84970238095,0.205429347870219,-130.089673712954 
778,-2384.86725779242,-2686.70261286954,0.219274696442207,-131.594049370104 
779,-2438.40777439024,-2549.36616455392,0.215324037871437,-133.725604025778 
780,-2228.40662059295,-2788.51220953526,0.217873914747031,-128.629687270482 
781,-2331.01316421255,-2764.77185699424,0.220727834938607,-130.134649894917 
782,-2350.09658727621,-2695.61460997442,0.218281318136252,-131.082639890823 
783,-2160.0776660281,-2747.51898746807,0.213322382547278,-128.174148874784 
784,-2176.95680205676,-2734.39667370855,0.213333471867523,-128.524625458528 
785,-2449.51442078025,-2808.74947253185,0.227474041805023,-131.091729171886 
786,-2421.93386211832,-2775.77387484097,0.224850670642026,-131.105531736135 
787,-2324.06657004447,-2769.53210371665,0.220677259151453,-130.001859860633 
788,-2293.62342361992,-2654.78752577728,0.214139969135097,-130.825619130882 
789,-2246.9091116128,-2888.53462650507,0.223367410940956,-127.87833366388 
790,-2177.1835443038,-2565.93476068038,0.205397952183438,-130.314447806794 
791,-2452.55590233881,-2542.49105167509,0.215619618862681,-133.968508639064 
792,-2080.88975694444,-2678.31132615215,0.207017681177308,-127.845097195575 
793,-2360.62808362232,-2760.58615424023,0.221703063155162,-130.534362073463 
794,-2278.90419356108,-2932.69256730164,0.226693904363815,-127.849668323787 
795,-2394.5228577044,-2342.63827633648,0.204466668962508,-135.627516900208 
796,-2371.18195469535,-2601.95565719221,0.214870048368852,-132.343149993969 
797,-2144.07395898683,-2809.76038072459,0.215727712978314,-127.346554405651 
798,-2211.07380756579,-2836.79902882206,0.219532060080422,-127.933763696065 
799,-2239.55364127034,-2673.49126838235,0.212870977425679,-129.952530657441 
800,-2453.14038085938,-2597.08797851562,0.218054813817356,-133.367329795026 
801,-2204.52549547441,-3010.79345154494,0.227765505267062,-126.211867366734 
802,-2110.23362492207,-2654.09270768392,0.206962248477562,-128.487740631535 
803,-2244.25628502491,-2628.53582269614,0.210961163893453,-130.490856092461 
804,-2318.4523670709,-3087.35503148321,0.235661254305676,-126.904754456818 
805,-2415.23861607143,-2994.92051630435,0.234837314588557,-128.884266160428 
806,-2167.81546603598,-2590.86581110422,0.206193218503326,-129.919717750938 
807,-2366.21666860285,-2730.44444121747,0.220531303715181,-130.912363811035 
808,-2326.47543123453,-2640.56353457611,0.214804035947945,-131.381748952564 
809,-2143.49270897713,-2654.39261433869,0.20824593939627,-128.921798080322 
810,-2355.20219907407,-2639.60091628086,0.215923321452505,-131.741158665546 
811,-2069.27437191739,-2661.80836737053,0.205787286646316,-127.861287309217 
812,-2365.69384044027,-2538.61373345135,0.2117999248188,-132.980657343772 
813,-2221.23056964945,-2669.45213522448,0.211964966366503,-129.763581325585 
814,-2429.0019099355,-2659.98530597359,0.219865239007421,-132.401192786962 
815,-2330.60160084356,-2909.89854294479,0.227556070269901,-128.692003258817 
816,-2300.544854856,-2690.14194623162,0.216051824057618,-130.536267816621 
817,-2382.65854498164,-2593.84368306304,0.214977603961641,-132.570027915051 
818,-2367.94079500306,-2685.1483801956,0.218519052849352,-131.407971854863 
819,-2489.18254922161,-2888.26060744811,0.232727030567743,-130.755669042642 
820,-2389.96242378049,-2714.66090891768,0.220759213278923,-131.360393015686 
821,-2218.94627359927,-2676.79610421742,0.212220720129717,-129.657238412048 
822,-2459.05011595195,-2635.04794898114,0.21999087287906,-133.021254494573 
823,-2419.75189854192,-2484.95340978129,0.211704264542801,-134.238373941626 
824,-2377.99706083131,-2709.25054042779,0.220029001372573,-131.2744744796 
825,-2555.81423295455,-2778.65803977273,0.230434971912386,-132.607900159446 
826,-2443.58090572034,-2754.28576157688,0.224738748870521,-131.579189022139 
827,-2079.77385315901,-2681.76600287183,0.207142486635586,-127.79443599536 
828,-2528.63103864734,-2858.94559556159,0.232962756513733,-131.491563639745 
829,-2265.93068644451,-2728.13661979795,0.216463562857486,-129.712281511453 
830,-2133.98463855422,-2899.05992093374,0.219720033500286,-126.356613157595 
831,-2282.62719050842,-2587.35709987966,0.210598092386981,-131.419494845661 
832,-2333.32451923077,-2857.79069636418,0.225187484678403,-129.230897195171 
833,-2400.99144657863,-2609.33021646158,0.216430797953014,-132.618903479503 
834,-2216.55117468525,-2627.3528083783,0.209811872920624,-130.15246119564 
835,-2236.65308757485,-2736.17072417665,0.215705613119297,-129.263908870065 
836,-2146.93453760466,-2754.89195200359,0.213182285977011,-127.929897670388 
837,-2164.77512694146,-2746.70684923835,0.213460774720688,-128.242872795419 
838,-2363.71555228222,-3002.76152297136,0.233251895609555,-128.20913416031 
839,-2473.07306875745,-2684.96633827473,0.222807146940259,-132.647600845186 
840,-2430.29859561012,-2654.69867931548,0.219680501677011,-132.473186206567 
841,-2187.46045444411,-2595.85132097206,0.207197326829996,-130.120020171313 
842,-2202.38939095903,-2570.41280990202,0.206604142633058,-130.590735710538 
843,-2224.4584445433,-2723.39143127224,0.214630636793834,-129.241852840275 
844,-2257.48040395438,-2928.6625536878,0.225699034877993,-127.625861617531 
845,-2297.14924186391,-2837.10290310651,0.222814778869015,-128.996445744861 
846,-2331.46955341312,-2852.87353169326,0.224883420153783,-129.256913773072 
847,-2385.38470336482,-2919.18784127804,0.230099991517389,-129.253627343622 
848,-2418.39444833432,-2656.77157650354,0.219284076099408,-132.310832224426 
849,-2401.492196702,-2909.57730602179,0.230270636898013,-129.535411380747 
850,-2454.00014705882,-2753.71889705882,0.225135476600914,-131.706101761547 
851,-2243.33410142479,-2790.64775815217,0.218545454674486,-128.794957960261 
852,-2059.2744094777,-2779.24646053404,0.211128292424682,-126.536486502325 
853,-2306.71592907386,-2585.02406946073,0.211467399405735,-131.743753698838 
854,-2365.34441781323,-2771.03659250586,0.222375024570037,-130.483922864737 
855,-2123.67823464912,-2776.74344846491,0.213370555005433,-127.409082656359 
856,-2154.39755220502,-2701.47793151285,0.210903982613348,-128.571957394614 
857,-2159.13726115811,-2653.9989881126,0.208828545578688,-129.129771383818 
858,-2145.55861196096,-2689.40249854312,0.209991364341266,-128.582257557117 
859,-2161.4638842404,-2620.21021900466,0.207323155875155,-129.519904724036 
860,-2250.63142260174,-2777.89345930233,0.218219369460383,-129.014168869365 
861,-2157.80200166957,-2697.96179043264,0.210865960489415,-128.652459726033 
862,-2353.22161397912,-2815.35326638631,0.223963994383883,-129.89066702574 
863,-2231.91688694959,-2595.91385428737,0.208959070861358,-130.688310602926 
864,-2211.20530418113,-2745.74162688079,0.215180606240654,-128.845247391078 
865,-2285.8619400289,-2689.26705202312,0.21542974193099,-130.364350369492 
866,-2487.99503825058,-2667.48789333141,0.222643861247372,-133.006000429496 
867,-2209.94010416667,-2791.97291306228,0.217337629075358,-128.362794932486 
868,-2375.83829565092,-2867.46120751728,0.227291740562206,-129.643486207858 
869,-2401.63696598101,-2966.78685090621,0.232979863120062,-128.990438376009 
870,-2504.87140804598,-2651.68995150862,0.222645780509634,-133.369104857653 
871,-2454.28624605339,-2803.52183194604,0.227425403983927,-131.199865915716 
872,-2243.67330848624,-2771.88868979358,0.217667259283066,-128.988039673769 
873,-2207.79176510596,-2689.22216852806,0.212372519414788,-129.385236454288 
874,-2263.10303739989,-2804.26875357551,0.219949831058509,-128.904249264496 
875,-2213.27780357143,-2800.14353571429,0.217855156276669,-128.323402786724 
876,-2368.73960117009,-2405.16484731735,0.20604623364878,-134.562837422638 
877,-2371.31827251995,-2644.83479724914,0.216817216087174,-131.878915270865 
878,-2374.35964194191,-2948.06110300399,0.231044652400325,-128.847865379723 
879,-2405.06594852105,-2636.64881968146,0.217828278502146,-132.370061227615 
880,-2561.9630415483,-2610.34018110795,0.223244767865861,-134.464121692006 
881,-2304.28242054484,-2745.9348219353,0.218797711295356,-130.002075672822 
882,-2583.54204754819,-3037.16305272109,0.243376637925886,-130.385924089819 
883,-2549.70183323896,-2767.86791300963,0.229697737223591,-132.650620538229 
884,-2602.87049278846,-2701.49178096719,0.228974197115691,-133.934851669778 
885,-2326.95830685028,-2761.02887535311,0.220393640933741,-130.12374247364 
886,-2343.23726721219,-2922.43692684819,0.228635568438099,-128.72296492622 
887,-2240.86938944476,-2624.82966636133,0.210654894475334,-130.488046134933 
888,-2937.95082875845,-2749.95118947072,0.245622145556538,-136.8930821713 
889,-2256.30105807087,-2976.83720296682,0.227991479727082,-127.160397109252 
890,-2247.63335674157,-2780.54779669944,0.218230192076056,-128.950061882627 
891,-2446.95073127104,-2632.79242950337,0.219386812268035,-132.904776313913 
892,-2281.4554021861,-2624.07471797926,0.212236930855894,-131.004751119742 
893,-2441.69419267917,-2612.40566384379,0.218257778967358,-133.065465664358 
894,-2439.76932151846,-2523.13252411913,0.214227520749441,-134.037677817052 
895,-2262.38619937151,-2632.4311103352,0.211861636943153,-130.676701176972 
896,-2166.51731654576,-2581.03657749721,0.205682501700725,-130.010035334689 
897,-2236.42760590858,-2732.58629459309,0.21552755041999,-129.2978860003 
898,-2423.49482356626,-2551.13161191537,0.214773993946852,-133.530252420158 
899,-2259.89135497775,-2956.81209156007,0.227151598521752,-127.390677983839 
900,-2348.12081597222,-2704.30819444444,0.218602480771386,-130.96741990892 
901,-2238.30282325194,-2719.69420262209,0.214991894416843,-129.454311252578 
902,-2101.44317315687,-2915.43388823448,0.219358402994946,-125.78404290411 
903,-2150.04617421096,-3049.40084267719,0.227738794518423,-125.186579932406 
904,-2216.97093646294,-2944.62917415653,0.22497587038059,-126.975589355356 
905,-2272.90113950276,-2658.79814399171,0.21350123809307,-130.525820223581 
906,-2847.87963058775,-2668.94669219095,0.238229719981164,-136.857682097874 
907,-2236.66414863561,-2635.95724228225,0.21100575223822,-130.315292742516 
908,-2359.56576094438,-2761.46374242841,0.221701649227828,-130.512629490347 
909,-2108.72766261001,-2692.52192484873,0.208746664343395,-128.067315064736 
910,-2337.32575549451,-2809.74694368132,0.223079821477392,-129.75583228717 
911,-2227.30497907519,-2746.94663316411,0.215855441558901,-129.036154108674 
912,-2089.28723787007,-2570.36273300439,0.202178026355486,-129.105505124232 
913,-2196.15571946878,-2907.9915200575,0.222425417950887,-127.060610992785 
914,-2288.85124623906,-2536.89978801969,0.208552879101817,-132.057527874989 
915,-2140.97182377049,-2839.73614241803,0.217071030868442,-127.013859254303 
916,-2330.68477074236,-2554.60269684771,0.211068857198478,-132.375675608785 
917,-2213.70142959378,-2766.04733505998,0.216242467934057,-128.670713772905 
918,-2331.32501021242,-2891.45617170479,0.226706271355437,-128.878558792284 
919,-2332.39416145267,-2791.17026829434,0.222016180526973,-129.883246037951 
920,-2310.81021569293,-2768.3443189538,0.220102351929639,-129.852645417948 
921,-2388.32720039359,-2572.82737852877,0.214269909825193,-132.870211043852 
922,-2422.00415197939,-2541.29204514642,0.214276185017983,-133.623217912544 
923,-2407.23189497562,-2898.54230430661,0.229975247980974,-129.709543831513 
924,-2697.55328395563,-2817.77420691288,0.238096368651583,-133.751287048366 
925,-2131.09875,-2590.98994932432,0.204768153403268,-129.437422267457 
926,-2271.56501417387,-2672.03372198974,0.214063115518712,-130.368723414838 
927,-2354.79230717368,-2848.23546217638,0.225568677260445,-129.582403919146 
928,-2266.24182549838,-2967.26045595366,0.227893680090355,-127.370740998154 
929,-2343.66628262917,-2868.26596979279,0.226081985945551,-129.252332143192 
930,-2369.2704469086,-2719.26076948925,0.220138295894107,-131.065380106494 
931,-2445.79105968045,-2804.14182498657,0.227112713307164,-131.095152385746 
932,-2183.07261769045,-2902.05068904238,0.221655194835299,-126.952377377366 
933,-2488.80457027063,-2762.19435791801,0.226938442539503,-132.019624138968 
934,-2455.79468348501,-3037.90824076552,0.238433862768045,-128.95150014449 
935,-2218.06122159091,-2718.99261363636,0.214175728613199,-129.206389557522 
936,-2321.51181056357,-2715.54922876603,0.218062168921764,-130.526995590009 
937,-2281.39469383671,-2739.21418923426,0.21758696605988,-129.789719757786 
938,-2241.15511727079,-2520.79415978145,0.205878321441457,-131.639242307187 
939,-2363.18041134185,-2705.4919545394,0.219260641755995,-131.136410348008 
940,-2161.94917719415,-2626.45374833777,0.207636092585712,-129.459292867505 
941,-2307.45373107067,-2823.12573060574,0.222549890526656,-129.260504899192 
942,-2329.879586319,-2761.48391885616,0.220529818372965,-130.154515268719 
943,-2462.39007820785,-2875.74219578473,0.231081817551082,-130.572202963026 
944,-2446.05315644862,-2654.13037109375,0.220305457983053,-132.663743245831 
945,-2202.68970734127,-2534.5529265873,0.204959005876455,-130.992743084972 
946,-2717.99597813161,-2763.17760636892,0.23657378971489,-134.527718299866 
947,-2350.01748944034,-2633.03674432418,0.215413681031114,-131.749301676194 
948,-2281.82779535865,-2731.11810225475,0.217224432076127,-129.878492392552 
949,-2331.60062401212,-2617.14633001844,0.213941641991398,-131.697660354833 
950,-2224.10464638158,-2757.05662006579,0.216212409174435,-128.892955890771 
951,-2431.5890838591,-2795.27172055731,0.22613510796332,-131.019800152164 
952,-2391.39511390494,-2650.42173549107,0.217890240297359,-132.058977791384 
953,-2296.74835224292,-2811.07273084995,0.221566757138834,-129.25006839905 
954,-2569.31350727201,-2537.10756518606,0.220395933800875,-135.361356822014 
955,-2285.51900359948,-2694.91302356021,0.215678893223273,-130.300823067616 
956,-2369.05167200575,-2734.84223816684,0.220847487598418,-130.900682378517 
957,-2440.0169066745,-2788.58725182863,0.226165846931724,-131.185960790232 
958,-2368.27021627088,-2668.64744258873,0.217778022158443,-131.587200760345 
959,-2447.69048976799,-2538.31032488269,0.215229788640302,-133.958772230339 
960,-2380.80311686198,-2895.59942220052,0.228809210843629,-129.427529778178 
961,-2199.9788062565,-2681.68778453434,0.211714501100886,-129.364459568514 
962,-2724.11691138254,-2687.54322862526,0.233570908017621,-135.387216807007 
963,-2353.70918516355,-2787.40486273364,0.222677005554648,-130.178041618045 
964,-2398.09842615405,-2702.35950466805,0.220525515839751,-131.586141618605 
965,-2105.03184909326,-2875.43622895078,0.217511928659178,-126.206885003986 
966,-2398.85723181936,-2777.70110313147,0.224016166065906,-130.814298794982 
967,-1919.20249482937,-2611.53001389607,0.197814822173056,-126.312010829527 
968,-2473.81926330062,-2694.65377227531,0.223273220934875,-132.553398479142 
969,-2272.51909184727,-2857.24774251806,0.222832837362163,-128.49707206976 
970,-2666.58369039948,-2849.9821681701,0.23822481027892,-133.095900541698 
971,-2771.10945545829,-2992.01286528064,0.248917229639821,-132.804898243234 
972,-2378.87987075617,-3058.89037583591,0.236520454940718,-127.871983105269 
973,-2203.11184802158,-2654.98537866136,0.210579034981123,-129.68595115816 
974,-2314.44661190965,-2704.25471637577,0.217257980364246,-130.558690046808 
975,-2302.96157852564,-2668.01250801282,0.215123436542317,-130.799937962769 
976,-2232.43357774078,-2651.74514120133,0.211575051270036,-130.09313235735 
977,-2224.57825294268,-2857.08657721341,0.221015476416636,-127.904957318704 
978,-2285.91718590235,-2942.40791954243,0.227424798744423,-127.843153952209 
979,-2356.09493903218,-2917.81863668284,0.228907936726781,-128.920356343711 
980,-2498.55672831633,-2754.42386001276,0.226985804441383,-132.211387136733 
981,-2340.46921190112,-2455.88204001019,0.207068954681673,-133.621578825047 
982,-2398.70306135438,-2754.7833662169,0.222953181595128,-131.04742836763 
983,-2494.80674593082,-2609.6565917472,0.220362812897819,-133.71106893875 
984,-2168.23491488821,-2812.04810562754,0.216736061685227,-127.634086673536 
985,-2347.0578125,-2706.49976205584,0.218660989493946,-130.931602173861 
986,-2371.17032200811,-2839.97669719828,0.22581978290048,-129.859382466616 
987,-2461.46139659321,-2888.02635036727,0.231615087334875,-130.440915262753 
988,-2272.17744970901,-2606.53463436235,0.211057619777199,-131.079427063689 
989,-2311.2663359454,-2816.66421258847,0.222392207359448,-129.371228749014 
990,-2409.15982481061,-2730.53305713384,0.222260769691889,-131.42208406928 
991,-2121.68977043391,-2745.58949293643,0.211789037433693,-127.695519499369 
992,-2423.97406596522,-2433.54727665071,0.209649522481253,-134.887081534009 
993,-2262.47342333837,-2729.66180450655,0.216400461046629,-129.653553297983 
994,-2249.23484657948,-2840.78766348089,0.221162413655777,-128.370931319271 
995,-2468.04228957286,-2726.45442839196,0.2244701121155,-132.152038018232 
996,-2401.25785956325,-2696.22500156878,0.220373804593264,-131.688258185761 
997,-2390.36127914995,-2778.82432453611,0.223729539621805,-130.702314280247 
998,-2391.89917334669,-2493.96665205411,0.210918462515088,-133.803244812851 
999,-2364.10659096597,-2702.71123467217,0.219170056314164,-131.176729853643 
1000,-2241.674671875,-2626.961640625,0.210785782403679,-130.475240848014 
1001,-2127.35159371878,-2643.19229988761,0.207095379270908,-128.828563776295 
1002,-2536.43541042914,-2697.3414811003,0.225994915457669,-133.239065980121 
1003,-2504.38270345214,-2771.44482178465,0.227994624682135,-132.102164013302 
1004,-2161.81171408118,-2844.42505758217,0.218066944842192,-127.235455411051 
1005,-2330.97674129353,-2819.25123600746,0.223278972497447,-129.584181821482 
1006,-2369.1533688494,-2826.61936195328,0.225115454553677,-129.968322158254 
1007,-2272.09928159136,-2625.98491031529,0.211950834260253,-130.867571582171 
1008,-2472.59061104911,-2756.45232669891,0.226016164418187,-131.892714343752 
1009,-2321.99348829286,-2611.53018149158,0.213295726392411,-131.64130038303 
1010,-2391.50887221535,-2856.51362159653,0.227390420038317,-129.93649041051 
1011,-2398.85236615974,-2742.19383654797,0.222380232274957,-131.179211835497 
1012,-2279.91498116354,-2718.14243144763,0.216542196106164,-129.98914597963 
1013,-2230.83016874383,-2799.32792448174,0.218482178326998,-128.551914006844 
1014,-2187.34654678254,-2764.95052083333,0.215188486480313,-128.347447082059 
1015,-2383.42922567734,-2810.19406557882,0.224910652851697,-130.302506307875 
1016,-2285.94970318652,-2693.70432455709,0.21563964190621,-130.318828922351 
1017,-2534.92954154376,-2919.10824575959,0.235977835941489,-130.970779474669 
1018,-2266.34135559921,-2453.49092890472,0.203866575233056,-132.729312056798 
1019,-2419.84787475466,-2465.12523767174,0.210842981267274,-134.468957667021 
1020,-2272.13055300245,-2666.82579656863,0.213843412181369,-130.430934693595 
1021,-2409.86955190989,-2708.75872306562,0.221294719251764,-131.65815464956 
1022,-2296.22186888454,-2625.44661203522,0.212892404140872,-131.173019738893 
1023,-2426.81667735826,-2835.69482374145,0.227812889711291,-130.557250311037 
1024,-2219.83876037598,-2825.63714599609,0.219325207844286,-128.153406136526 
1025,-2096.61168445122,-2752.79159298781,0.211206096987149,-127.294026197928 
1026,-2400.55579922027,-2799.65153661062,0.225099336295134,-130.61137401283 
1027,-2332.62007820107,-2594.61816120983,0.212958498786696,-131.956254227799 
1028,-2504.50136794747,-2557.23904122082,0.218475004045416,-134.403063664583 
1029,-2278.37320061953,-2876.79448341837,0.223989484911231,-128.378636057381 
1030,-2393.32148816748,-2843.57547026699,0.226856701449996,-130.085951208346 
1031,-2434.42343598448,-2791.3574199806,0.226068575202203,-131.092622800229 
1032,-2316.54366521318,-2866.49852380087,0.224954236113146,-128.943203548304 
1033,-2317.40547101888,-2766.22878599952,0.22026153436217,-129.954559006059 
1034,-2369.13802587041,-2835.98325676983,0.225553184287545,-129.874877805161 
1035,-2422.3342919686,-2724.69589371981,0.22252720248354,-131.638030861665 
1036,-2441.96375030164,-2736.51626598697,0.223862852831855,-131.74451757642 
1037,-2304.74106497107,-2773.49379218901,0.220106795635468,-129.726186979021 
1038,-2216.15415763487,-2721.42526944846,0.214217283352287,-129.157161325628 
1039,-2449.68191319779,-2737.89341464148,0.224239423303132,-131.820028147501 
1040,-2283.66767578125,-2836.53297776442,0.222270789322042,-128.837234728087 
1041,-2469.39524795869,-2762.7041081292,0.226170339876029,-131.791385788271 
1042,-2299.67429672505,-2630.79525551823,0.213276878385066,-131.157893712767 
1043,-2367.92226450144,-2788.41767287872,0.22328480290471,-130.337891388817 
1044,-2204.64944773707,-2683.65461117098,0.211988177093733,-129.403450795132 
1045,-2295.51560257177,-2622.41655203349,0.212724829772725,-131.197074037942 
1046,-2445.4238916109,-2555.00326392208,0.215868699872331,-133.744621082975 
1047,-2235.41170457259,-2554.40677232569,0.20718502892535,-131.189809491931 
1048,-2375.14975697758,-2570.65438633111,0.213626081456293,-132.736311256296 
1049,-2388.0842022164,-2611.49930737607,0.215995813533163,-132.441340433153 
1050,-2030.6209077381,-2615.78779761905,0.202121644396573,-127.821982475379 
1051,-2441.53897329924,-2523.34252348953,0.21431183031854,-134.056055191619 
1052,-2140.89800677281,-2854.0364335789,0.217765920789264,-126.874659948957 
1053,-2202.8982668566,-2658.84609449193,0.210752114639215,-129.642314037646 
1054,-2044.30594016841,-2547.8139972723,0.199382287106171,-128.742736650649 
1055,-2163.63727043839,-2688.12422245261,0.21062050836607,-128.830149456756 
1056,-2200.41139174953,-2737.24202473958,0.21436340261378,-128.795070681779 
1057,-2459.71452223273,-2704.0488262772,0.223115774588705,-132.290950466221 
1058,-2292.5130995983,-2559.34771532372,0.209721252307916,-131.852112632518 
1059,-2120.47392144712,-2570.1121931067,0.203372254393187,-129.524373715975 
1060,-2498.4651459316,-2872.83976267689,0.232386267084449,-131.012988973461 
1061,-2414.77061734213,-2603.86606827286,0.216756502463554,-132.842193171342 
1062,-2123.70070474341,-2851.00206714925,0.216989113120739,-126.682287207489 
1063,-2367.01040686736,-2808.13098247883,0.224167440284561,-130.127978177267 
1064,-2361.07317610432,-3004.30363751175,0.23322617046586,-128.163698341128 
1065,-2428.81606514085,-2758.44179870892,0.22433200083518,-131.364012649731 
1066,-2513.27084310507,-2794.4921948288,0.229402720787659,-131.967132009301 
1067,-2347.20819177601,-2863.46867678069,0.225992306709689,-129.341747502151 
1068,-2524.50174098783,-2737.25068761704,0.227281159849805,-132.684615393986 
1069,-2235.95878887979,-2872.83629560337,0.222200739231994,-127.893998433267 
1070,-2275.55029205607,-2670.86342727804,0.214166371491068,-130.430682190209 
1071,-2261.88736432073,-2675.65467436975,0.213849730124956,-130.209790873699 
1072,-2186.91493703358,-2725.232421875,0.213276032475031,-128.745967647301 
1073,-2204.07430976235,-2917.62530580149,0.223185938949946,-127.068651368518 
1074,-2451.66708857076,-2618.50649586825,0.21894556204194,-133.115302027277 
1075,-2562.69794331395,-2858.5911627907,0.234329408509325,-131.875903901121 
1076,-2233.54946706552,-2644.3971378369,0.211276089714501,-130.185595131835 
1077,-2597.5420801416,-2867.56384923398,0.236160005991806,-132.17141129869 
1078,-2264.04618651438,-2792.56775423237,0.219430755473451,-129.033062519616 
1079,-2354.12229929333,-2762.74509094069,0.221545480370007,-130.434163141696 
1080,-2378.22412471065,-2777.83208188657,0.223201129174398,-130.568285045382 
1081,-2410.10355718085,-2642.60780671832,0.218304213689542,-132.365350868373 
1082,-2409.05082457255,-2665.87579424677,0.219312554598972,-132.102924759624 
1083,-2377.73112880886,-2909.46783385272,0.229344991740507,-129.257040133801 
1084,-2124.02134744004,-2828.7337191536,0.215912371358926,-126.901916912545 
1085,-2732.80895737327,-2696.09173387097,0.234315029742707,-135.387501998312 
1086,-2452.14592685313,-2729.19690233656,0.223944609415138,-131.939258888826 
1087,-2464.50135119595,-2866.50975304738,0.230738056938009,-130.687521132168 
1088,-2304.61404957491,-2811.97863769531,0.221913593292534,-129.33702663076 
1089,-2452.64444874885,-2780.95172606749,0.226324388039599,-131.410497739113 
1090,-2431.00923881881,-2828.97307912844,0.22766803652219,-130.673314387523 
1091,-2303.05948527727,-2760.62610277269,0.219437543853469,-129.836640808656 
1092,-2415.02491844093,-2765.52975475046,0.224102302072641,-131.129393472426 
1093,-2629.40223295974,-2645.40759377859,0.227660204978558,-134.826147891535 
1094,-2474.19594806901,-2671.62581409963,0.222255474893207,-132.802809149979 
1095,-2391.48491723744,-2715.85627140411,0.220875383289282,-131.365979720678 
1096,-2313.8039247833,-2807.6650390625,0.222066327944336,-129.492022050351 
1097,-2264.20667160438,-2467.56630298541,0.20441037305226,-132.539086759298 
1098,-2498.41443249089,-2751.03144211066,0.226826642235313,-132.244903267226 
1099,-2223.68857341902,-2828.42240815514,0.219604070745806,-128.174214961218 
1100,-2217.15046164773,-2703.12761363636,0.213390996935251,-129.359176538576 
1101,-2297.03430829927,-2843.56881528156,0.223117232584115,-128.931270544057 
1102,-2148.08491662886,-3007.79469855944,0.225598451367506,-125.533390605623 
1103,-2470.52908261559,-2688.45056097008,0.222858521797136,-132.581195613457 
1104,-2371.00799649004,-2690.61165364583,0.218892995924456,-131.386993982507 
1105,-2331.56432409502,-2895.72964507919,0.226918549187912,-128.840091007431 
1106,-2105.41368812161,-2670.80006781193,0.207579173429039,-128.249003545182 
1107,-2458.74811568428,-2841.45205228094,0.229350544453771,-130.870093323932 
1108,-2219.89339604016,-2707.03767345442,0.213681700018244,-129.353302970449 
1109,-2222.69534772317,-2883.91148416366,0.222239466109363,-127.622248509449 
1110,-2248.91577280405,-2660.14592483108,0.212615676636225,-130.211535156344 
1111,-2263.12128009676,-2851.60224459946,0.222206215111769,-128.436622179773 
1112,-2367.22552270683,-2679.85290439523,0.218247830567559,-131.455499238761 
1113,-2103.73730907457,-2948.76201005166,0.221093136436522,-125.505225739794 
1114,-2102.49929168537,-2631.8855054982,0.205608021227778,-128.619842090637 
1115,-2248.66619254484,-2760.61519058296,0.217325182747737,-129.164626562138 
1116,-2213.31187696013,-2727.68404177867,0.214404288225061,-129.05674946799 
1117,-2326.12491606983,-2805.20711867726,0.222429852164323,-129.666093486926 
1118,-2309.3749440966,-2615.03186493739,0.212944891923692,-131.448219305105 
